,Type,Genus,Tubecolour,Botanicalname,Commonname,Height(m),Spread(m),Rain(mm),Soiltexture,SoilpH,Frost,Flowercolour,Flower(time),searchQuery
11,Trees and Shrubs,Acacia ,B,dodonaeifolia,sticky wattle ,2-7,3-5,550,"Sa,Cl,Lo,Li",ANC,R,Y,"W,Sp","TS_Sa,TS_Cl,TS_Lo,TS_Li"
12,Trees and Shrubs,Acacia ,B,estrophiolata,ironwood,5-10,3-10,150,"Sa,Lo",ANC,R,Y,Sp,"TS_Sa,TS_Lo"
13,Trees and Shrubs,Acacia ,B,farinosa,mealy wattle,1-2,2-4,350,"Sa, Lo, Li",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
14,Trees and Shrubs,Acacia ,B,fimbriata,fringed wattle,5-8,3-5,550,"Lo,Cl",ANC,M,Y,Sp,"TS_Lo,TS_Cl"
15,Trees and Shrubs,Acacia ,G,fimbriata Dwarf Form,dwarf fringe wattle,1.5-2,1-1.5,500,"Lo,Cl",ANC,M,Y,Sp,"TS_Lo,TS_Cl"
16,Trees and Shrubs,Acacia ,B,floribunda,gossamer wattle,4-7,4-6,550,"Lo,Cl",ANC,M,Y,"W,Sp","TS_Lo,TS_Cl"
17,Trees and Shrubs,Acacia ,B,gillii,Gill’s wattle,3-5,2-4,500,"Sa,Lo,Cl",ANC,M,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
18,Trees and Shrubs,Acacia ,B,glandulicarpa,hairy-pod wattle,1-3,1-3,350,"Sa,Lo",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo"
19,Trees and Shrubs,Acacia ,B,glaucoptera,clay wattle,0.5-1.5,1-3,500,"Lo,Cl",ANC,M,Y,"W,Sp","TS_Lo,TS_Cl"
20,Trees and Shrubs,Acacia ,B,gracilifolia,graceful wattle,2-4,2-4,300,"Sa,Lo",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo"
21,Trees and Shrubs,Acacia ,B,gunnii,ploughshare wattle,0.2-0.8,1-2,500,"Sa,Lo,Cl",AN,R,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
22,Trees and Shrubs,Acacia ,B,hakeoides,hakea wattle,2.5-4,3-5,250,"Sa,Lo",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo"
23,Trees and Shrubs,Acacia ,B,howittii,sticky wattle,4-8,3-6,450,"Lo,Cl",ANC,R,Y,Sp,"TS_Lo,TS_Cl"
24,Trees and Shrubs,Acacia ,B,imbricata,imbricate wattle,1-3,2-5,350,"Sa,Lo,Cl",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
25,Trees and Shrubs,Acacia ,B,iteaphylla,Flinders Ranges wattle,3-5,3-6,200,"Sa,Lo,Cl,Li",ANC,M,Y,"A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
26,Trees and Shrubs,Acacia ,B,ligulata,umbrella wattle,2-4,4-6,150,"Sa,Lo,Cl Li",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
27,Trees and Shrubs,Acacia ,B,lineata,streaked wattle,0.5-3,1-3,500,"Sa,Lo,Cl",ANC,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
28,Trees and Shrubs,Acacia ,B,longifolia var. sophorae,coastal wattle,2-5,4-8,450,"Sa,Lo",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo"
29,Trees and Shrubs,Acacia ,B,melanoxylon SA forms,blackwood,7-20,4-10,500,"Lo,Cl",ANC,R,Y,"W,Sp","TS_Lo,TS_Cl"
30,Trees and Shrubs,Acacia ,B,menzelii,Menzel’s wattle,1-2,2-3,350,"Sa,Lo",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo"
31,Trees and Shrubs,Acacia ,B,merrallii,Merrall’s wattle,1-1.5,2-3,250,"Sa,Lo,Li",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
32,Trees and Shrubs,Acacia ,B,microcarpa,manna wattle,1-3,2-4,300,"Sa,Cl,Lo,Li",ANC,R,Y,"W,Sp","TS_Sa,TS_Cl,TS_Lo,TS_Li"
33,Trees and Shrubs,Acacia ,B,montana,mallee wattle,2-4,2-5,325,"Sa,Cl,Lo,Li",ANC,R,Y,Sp,"TS_Sa,TS_Cl,TS_Lo,TS_Li"
34,Trees and Shrubs,Acacia ,B,murrayana,Murray’s wattle,2-6,2-7,150,"Sa,Lo",ANC,R,Y,Sp,"TS_Sa,TS_Lo"
35,Trees and Shrubs,Acacia ,B,myrtifolia,myrtle wattle,1-2,1-2,500,"Lo,Cl",ANC,M,Y,Sp,"TS_Lo,TS_Cl"
36,Trees and Shrubs,Acacia ,B,notabilis,notable wattle,3-6,3-4,250,"Lo,Li,Cl",ANC,R,Y,"W,Sp","TS_Lo,TS_Li,TS_Cl"
37,Trees and Shrubs,Acacia ,B,papyrocarpa,western myall,5-10,3-6,125,"Sa,Lo,Li",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Li"
38,Trees and Shrubs,Acacia ,B,paradoxa ,kangaroo thorn,2-4,3-4,300,"Sa,Lo,Cl,Li",ANC,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
39,Trees and Shrubs,Acacia ,B,pendula,weeping myall,6-10,6-8,250,"Lo,Cl",ANC,M,Y,"A,W,Sp","TS_Lo,TS_Cl"
40,Trees and Shrubs,Acacia ,G,pinguifolia,fat-leaved wattle,1-2,1-2,400,"Sa,Lo,Cl",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
41,Trees and Shrubs,Acacia ,B,podalyriifolia,Mt Morgan wattle,4-7,4-5,500,"Sa,Lo,Cl",AN,M,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
42,Trees and Shrubs,Acacia ,B,pravissima,Oven’s wattle,4-8,4-8,500,"Sa,Lo,Cl",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
43,Trees and Shrubs,Acacia ,B,pycnantha,golden wattle,4-6,2-6,450,"Sa,Lo,Cl",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
44,Trees and Shrubs,Acacia ,B,retinodes ,wirilda,5-8,3-7,500,"Lo,Cl",ANC,M,Y,"W,Sp","TS_Lo,TS_Cl"
45,Trees and Shrubs,Acacia ,B,rhetinocarpa,neat wattle,0.5-1.5,1-2,350,"Sa,Lo",ANC,R,Y,Sp,"TS_Sa,TS_Lo"
46,Trees and Shrubs,Acacia ,B,rhigiophylla,dagger-leaved wattle,1-2,2-4,350,"Sa,Lo",ANC,R,Y,Sp,"TS_Sa,TS_Lo"
47,Trees and Shrubs,Acacia ,B,rigens,nealie,2-4,2-4,200,"Sa,Lo,Cl,Li",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
48,Trees and Shrubs,Acacia ,B,rupicola,rock wattle,1-2.5,1-2.5,350,"Sa,Lo,Cl,Li",ANC,R,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
49,Trees and Shrubs,Acacia ,B,salicina,Broughton willow ,4-10,3-5,300,"Lo,Cl",ANC,R,Y,"W,Sp","TS_Lo,TS_Cl"
50,Trees and Shrubs,Acacia ,B,sclerophylla var. sclerophylla,hard-leaf wattle,1-2,2-4,250,"Sa,Lo,Cl,Li",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
51,Trees and Shrubs,Acacia ,B,spectabilis,Mudgee wattle,3-4,2-3,500,"Lo,Cl",ANC,R,Y,"W,Sp","TS_Lo,TS_Cl"
52,Trees and Shrubs,Acacia ,B,spilleriana,Spiller’s wattle,1-3,1-3,350,"Sa,Lo,Cl",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
53,Trees and Shrubs,Acacia ,B,spinescens,spiny wattle,0.5-2,1-2,350,"Sa,Lo",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo"
54,Trees and Shrubs,Acacia ,B,stenophylla,river cooba,5-15,3-6,250,"Sa,Lo,Cl,Li",ANC,R,Y,F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
55,Trees and Shrubs,Acacia ,B,triquetra,gold-dust wattle,1-2,2-3.5,350,"Lo,Cl",ANC,R,Y,Sp,"TS_Lo,TS_Cl"
56,Trees and Shrubs,Acacia ,B,verniciflua,varnish wattle,3-5,3-5,450,"Sa,Lo,Cl",ANC,M,Y,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
57,Trees and Shrubs,Acacia ,B,verticillata ssp ovoidea,prickly moses,2-4,1-3,600,"Lo,Cl",ANC,M,Y,"W,Sp,S","TS_Lo,TS_Cl"
58,Trees and Shrubs,Acacia ,B,vestita,hairy wattle,3-4,3-4,500,"Lo,Cl",ANC,R,Y,Sp,"TS_Lo,TS_Cl"
59,Trees and Shrubs,Acacia ,B,victoriae ssp victoriae,elegant wattle,2-5,2-5,125,"Lo,Cl",ANC,R,Y,"S,Sp","TS_Lo,TS_Cl"
60,Trees and Shrubs,Acacia ,B,wilhelmiana,dwarf nealie,1-3,2-3,250,"Cl,Lo,Li",ANC,R,Y,"W,Sp","TS_Cl,TS_Lo,TS_Li"
61,Trees and Shrubs,Adenanthos,G,cuneatus,basket flower,0.5-3,1-3,400,"Sa,Lo,Cl",ANC,R,Pu/Bu,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
62,Trees and Shrubs,Adenanthos,G,sericeus,coastal woolly bush,2-7,1-6,500,"Sa,Lo,Cl",ANC,M,O,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
63,Trees and Shrubs,Adenanthos,G,‘Silver Cloud’,cultivar of A.sericeus,1.5-2,1.5-2,500,"Sa,Lo,Cl",ANC,M,O,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
64,Trees and Shrubs,Adriana,B,quadripartita syn.klotzschii,coastal bitter bush,1-2,1-3,350,"Sa,Lo",ANC,M,R/Br,"Sp,S","TS_Sa,TS_Lo"
65,Trees and Shrubs,Agonis,B,flexuosa,WA willow myrtle,5-12,4-9,500,"Sa,Lo,Cl,Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
66,Trees and Shrubs,Agonis,G,flexuosa nana,dwarf willow myrtle,1-1.5,1-1.5,500,"Sa,Lo,Cl,Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
67,Trees and Shrubs,Allocasuarina,B,decaisneana,desert oak,5-12,3-8,200,Sa,ANC,R,I,Sp,TS_Sa
68,Trees and Shrubs,Allocasuarina,B,luehmannii,bull oak,8-20,5-8,550,"Sa,Lo,Cl",ANC,R,I,Sp,"TS_Sa,TS_Lo,TS_Cl"
69,Trees and Shrubs,Allocasuarina,B,muelleriana ssp muelleriana,slaty sheoak,1-3,2-3,400,"Sa,Lo,Cl",ANC,M,I,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
70,Trees and Shrubs,Allocasuarina,B,pusilla,dwarf sheoak,1-2,1-2,350,"Sa,Lo,Cl,Li",ANC,R,I,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
71,Trees and Shrubs,Allocasuarina,B,striata,small bull oak,1.5-4,1-3,550,"Sa,Lo,Cl",AN,R,I,Sp,"TS_Sa,TS_Lo,TS_Cl"
72,Trees and Shrubs,Allocasuarina,B,torulosa,rose sheoak,6-20,6-8,600,"Lo,Cl",AN,R,I,A,"TS_Lo,TS_Cl"
73,Trees and Shrubs,Allocasuarina,B,verticillata Coastal form,drooping sheoak,5-8,4-6,400,"Sa,Lo,Cl,Li",ANC,R,"R,Br","A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
74,Trees and Shrubs,Alyogyne ,G,hakeifolia,desert hibiscus,2-3,2-3,300,"Sa,Lo,Cl,Li",ANC,M,"Y,Pu",F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
75,Trees and Shrubs,Alyogyne ,G,huegelii,native hibiscus,2-3,2-3,300,"Sa,Lo,Cl,Li",ANC,M,Pu,F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
76,Trees and Shrubs,Alyogyne ,G,‘Melissa Anne’,cultivar of A.hakeifolia,2,1.5,300,"Sa,Lo,Li",ANC,M,Pk/Pu,"Sp,S","TS_Sa,TS_Lo,TS_Li"
77,Trees and Shrubs,Alyxia,G,buxifolia,sea box,0.5-2,0.5-2,400,"Sa,Lo,Cl,Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
78,Trees and Shrubs,Angophora,B,costata,smooth-barked apple,10-20,6-12,550,"Sa,Lo,Cl",ANC,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
79,Trees and Shrubs,Atriplex,B,cinerea,coastal saltbush,1,1-2,350,"Sa,Li",ANC,M,I,F,"TS_Sa,TS_Li"
80,Trees and Shrubs,Atriplex,B,nummularia,old man saltbush,2-3,2-3,250,"Sa,Lo,Cl,Li",ANC,R,I,F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
81,Trees and Shrubs,Atriplex,B,paludosa,marsh saltbush,0.5-1,0.5-1,300,"Sa,Lo,Cl",ANC,R,I,F,"TS_Sa,TS_Lo,TS_Cl"
82,Trees and Shrubs,Atriplex,B,rhagodioides,river saltbush,0.5-2,1-2,250,"Sa,Lo",ANC,R,I,F,"TS_Sa,TS_Lo"
83,Trees and Shrubs,Atriplex,B,vesicaria,bladder saltbush,0.5-1,1-2,250,"Sa,Lo,Cl",ANC,R,I,F,"TS_Sa,TS_Lo,TS_Cl"
84,Trees and Shrubs,Austromyrtus ,G,‘Copper Tops’,A. dulcis x tenuifolia,0.5,1-1.5,600,"Sa,Lo,Cl",AN,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
85,Trees and Shrubs,Babingtonia syn Baeckea,B,behrii,silver broombush,2-3,1-2,350,"Sa,Lo,Li",ANC,R,W,"Sp,S","TS_Sa,TS_Lo,TS_Li"
86,Trees and Shrubs,Babingtonia syn Baeckea,G,bidwillii - Dwarf Form,syn B.virgata dwarf,0.5-1,0.5-1,550," Sa,Lo,Cl",ANC,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
87,Trees and Shrubs,Banksia,G,ashbyi,Ashby’s banksia ,2-4,2-4,300,"Sa,Lo",ANC,M,O,"W,Sp","TS_Sa,TS_Lo"
88,Trees and Shrubs,Banksia,G,baueri,possum banksia,2-5,2-3,400,"Sa,Lo",AN,S/M,Cr/Br,"W,Sp","TS_Sa,TS_Lo"
89,Trees and Shrubs,Banksia,G,baxteri,bird’s-nest banksia,3-4,3-5,550,"Sa,Lo",ANC,M,Y/G,"S,A,W","TS_Sa,TS_Lo"
90,Trees and Shrubs,Banksia,G,brownii,feather-leaved banksia,2-6,2-3,600,"Sa,Lo",AN,S/M,R/Br,"A,W","TS_Sa,TS_Lo"
91,Trees and Shrubs,Banksia,G,burdettii,Burdett’s banksia,3-5,3-5,550,"Sa,Lo",ANC,R,O,"Sp,S,A","TS_Sa,TS_Lo"
92,Trees and Shrubs,Banksia,G,caleyi,Caley’s banksia,2-3,2-4,550,"Sa,Lo,Cl",ANC,R,R/Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
93,Trees and Shrubs,Banksia,G,coccinea,scarlet banksia,2-4,1-2,600,"Sa,Lo",AN,S/M,R,"W,Sp,S","TS_Sa,TS_Lo"
94,Trees and Shrubs,Banksia,G,dryandroides,dryandra-leaved banksia,0.5-1.5,1-2,650,"Sa,Lo",AN,R,O/Br,"S,A,W","TS_Sa,TS_Lo"
95,Trees and Shrubs,Banksia,G,ericifolia,heath-leaved banksia,2-7,2-4,600,"Sa,Lo,Cl",ANC,M,O/R,"A,W","TS_Sa,TS_Lo,TS_Cl"
96,Trees and Shrubs,Banksia,G,formosa syn Dryandra formosa,showy dryandra,2-4,2-3,650,"Sa, Lo",ANC,M,O/Y,"W,Sp","TS_Sa,TS_Lo"
97,Trees and Shrubs,Banksia,G,grandis,bull banksia,3-8,3,500,"Sa,Lo",AN,R,Y,Sp,"TS_Sa,TS_Lo"
98,Trees and Shrubs,Banksia,G,heliantha syn Dryandra quercifolia,oak-leaved dryandra,2-4,1.5-3,450,"Sa, Lo, Cl",ANC,M,Y,"A,W,Sp","TS_Sa,TS_Lo,TS_Cl"
99,Trees and Shrubs,Banksia,G,hookeriana,Hooker’s banksia,2-3,2-3,500,"Sa,Lo",AN,R,O,"W,Sp,S","TS_Sa,TS_Lo"
100,Trees and Shrubs,Banksia,G,integrifolia,coast banksia,8-15,5-8,450,"Sa,Lo,Cl",ANC,M,Y,F,"TS_Sa,TS_Lo,TS_Cl"
101,Trees and Shrubs,Banksia,B,marginata,silver banksia,2-8,1-5,500,"Sa,Lo,Cl",ANC,R,Y,"Sp,S,A","TS_Sa,TS_Lo,TS_Cl"
102,Trees and Shrubs,Banksia,G,media,golden stalk,2-4,2-4,350,"Sa,Lo",ANC,M,Y,"A,W,Sp","TS_Sa,TS_Lo"
103,Trees and Shrubs,Banksia,G,menziesii,firewood banksia,8-12,5-8,400,"Sa,Lo",AN,M,R/Y,"A,W","TS_Sa,TS_Lo"
104,Trees and Shrubs,Banksia,G,nutans,nodding banksia,1-2,1-2,500,"Sa, Lo",ANC,M,Pk/Br,"Sp,S","TS_Sa,TS_Lo"
105,Trees and Shrubs,Banksia,G,occidentalis,water bush,3-7,2-3,600,"Sa, Cl, Lo",ANC,M,R,"S,A","TS_Sa,TS_Cl,TS_Lo"
106,Trees and Shrubs,Banksia,B,ornata,desert banksia,1-2,1-2,400,"Sa, Lo",ANC,M,Y/B,"A,W","TS_Sa,TS_Lo"
107,Trees and Shrubs,Banksia,G,praemorsa,cut leaf banksia,2-4,2-3,400,"Sa,Lo,Cl,Li",ANC,M,"R,Y","W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
108,Trees and Shrubs,Banksia,G,prionotes,orange banksia,6-10,3-5,350,"Sa, Lo, Li",ANC,R,W/O,"A,W","TS_Sa,TS_Lo,TS_Li"
109,Trees and Shrubs,Banksia,G,sceptrum,sceptre banksia,2-7,2-5,400,"Sa, Lo",ANC,M,Cr/Y,S,"TS_Sa,TS_Lo"
110,Trees and Shrubs,Banksia,G,serrata,old man banksia,2-10,2-7,500,"Sa,Lo",AN,M,Y,Sp,"TS_Sa,TS_Lo"
111,Trees and Shrubs,Banksia,G,speciosa,showy banksia,3-5,3-5,500,"Sa, Lo",ANC,M,G,"S,A","TS_Sa,TS_Lo"
112,Trees and Shrubs,Banksia,G,spinulosa,hairpin banksia,2-4,2-5,600,"Sa, Lo, Cl",AN,R,Y,"A,W","TS_Sa,TS_Lo,TS_Cl"
113,Trees and Shrubs,Banksia,G,victoriae,woolly orange banksia,2-6,2-4,350,Sa,ANC,M,O,"S,A",TS_Sa
114,Trees and Shrubs,Bauera,G,rubioides ,wiry bauera,0.5-2,1-3,650,"Lo, Cl",AN,M,"W,Pk",F,"TS_Lo,TS_Cl"
115,Trees and Shrubs,Bauera,G,‘Ruby Glow’,B. sessiliflora x rubioides,1.5-2,1.5-2,650,"Sa, Lo, Cl",AN,R,"Pk,W","Sp,S","TS_Sa,TS_Lo,TS_Cl"
116,Trees and Shrubs,Beaufortia,B,sparsa,swamp bottlebrush,2,1-2,600,"Sa, Lo, Cl",ANC,M,O/R,"S,A","TS_Sa,TS_Lo,TS_Cl"
117,Trees and Shrubs,Beyeria ,G,lechenaultii,pale turpentine bush,1,0.5-1,300,"Sa,Lo,Cl,Li",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
118,Trees and Shrubs,Boronia ,G,‘Chandleri’,syn. B.Jack McGuires Red,1,1-1.5,600,"Sa,Lo",AN,M,Br/R,"W,Sp","TS_Sa,TS_Lo"
119,Trees and Shrubs,Boronia ,G,coerulescens ssp coerulescens,blue boronia,0.5,0.5,400,"Sa,Lo",ANC,R,"B,W","A,W,Sp","TS_Sa,TS_Lo"
120,Trees and Shrubs,Boronia ,G,denticulata,mauve boronia,1-2.5,0.5-1.5,600,"Sa, Lo, Cl",AN,R,Pk,Sp,"TS_Sa,TS_Lo,TS_Cl"
121,Trees and Shrubs,Boronia ,G,filifolia,slender boronia,0.5-1,0.5–1,450,"Sa, Lo, Cl",ANC,M,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
122,Trees and Shrubs,Boronia ,G,heterophylla,red boronia,1-2,1.5,650,"Sa, Lo, Cl",AN,M,Pk,Sp,"TS_Sa,TS_Lo,TS_Cl"
123,Trees and Shrubs,Boronia ,G,‘Lipstick’,lipstick boronia,1-1.5,1.5-2,500,"Lo,Cl",AN,M,Pk,Sp,"TS_Lo,TS_Cl"
124,Trees and Shrubs,Boronia ,G,megastigma,brown boronia,1,1-1.5,600,"Sa,Lo",AN,M,Br,"W,Sp","TS_Sa,TS_Lo"
125,Trees and Shrubs,Boronia ,G,megastigma Lutea,yellow boronia,1,1-1.5,600,"Sa,Lo,",AN,M,Y,"W,Sp","TS_Sa,TS_Lo"
126,Trees and Shrubs,Boronia ,G,molloyae,tall boronia,1-3,1-2,500,"Sa, Lo, Cl",AN,M,Pk/R,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
127,Trees and Shrubs,Brachychiton,B,populneus,kurrajong,8-15,6-10,400,"Lo, Cl, Li",ANC,R,Cr/Pk,"Sp,S","TS_Lo,TS_Cl,TS_Li"
128,Trees and Shrubs,Bursaria ,B,spinosa ssp. lasiophylla,christmas bush,1-2.5,0.5-1.5,400,"Sa,Lo,Cl",ANC,R,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
129,Trees and Shrubs,Callistemon,B,brachyandrus,prickly bottlebrush,2-3,1-3.5,450,"Sa,Lo,Cl,Li",ANC,R,R,"S,A","TS_Sa,TS_Lo,TS_Cl,TS_Li"
130,Trees and Shrubs,Callistemon,G,‘Burgundy’,cultivar of C.citrinus,2-4,2-4,500,"Sa, Lo, Cl",ANC,R,Bu,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
131,Trees and Shrubs,Callistemon,G,‘Captain Cook’,cultivar of C.viminalis,2,1-1.5,550,"Sa, Lo. Cl",ANC,S/M,R,"Sp,A","TS_Sa,TS_Lo,TS_Cl"
132,Trees and Shrubs,Callistemon,B,citrinus,crimson bottlebrush,2-5,2-5,450,"Sa, Lo, Cl",ANC,M,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
133,Trees and Shrubs,Callistemon,G,‘Harkness’,Gawler hybrid ,5-8,3-6,450,"Sa, Lo, Cl, Li",ANC,M,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
134,Trees and Shrubs,Callistemon,B,pallidus,lemon bottlebrush,2-5,2-4,550,"Sa, Lo, Cl",ANC,R,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
135,Trees and Shrubs,Callistemon,B,phoeniceus,fiery bottlebrush,2-4,3-5,450,"Sa, Lo",ANC,M,R,"Sp,S","TS_Sa,TS_Lo"
136,Trees and Shrubs,Callistemon,B,rugulosus ,scarlet bottlebrush ,2-4,2-4,400,"Sa,Lo, Cl, Li",ANC,R,R,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
137,Trees and Shrubs,Callistemon,B,salignus,white weeping bottlebrush,5-10,3-5,500,"Sa, Lo, Cl,",ANC,S/M,Cr,Sp,"TS_Sa,TS_Lo,TS_Cl"
138,Trees and Shrubs,Callistemon,B,sieberi,river bottlebrush,2-4,2-3,500,"Lo, Cl",ANC,M,Cr,Sp,"TS_Lo,TS_Cl"
139,Trees and Shrubs,Callistemon,B,teretifolius,Flinders Ranges bottlebrush,1-3,2-4,400,"Sa, Lo, Li",ANC,M,R,"Sp,S","TS_Sa,TS_Lo,TS_Li"
140,Trees and Shrubs,Callistemon,B,viminalis,weeping bottlebrush,4-10,2-5,550,"Sa, Lo, Cl, Li",ANC,S/M,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
141,Trees and Shrubs,Calothamnus,G,quadrifidus Dwarf form,dwarf netbush,1-2,1-3,400,"Sa,Lo,Cl",ANC,M,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
142,Trees and Shrubs,Calothamnus,G,quadrifidus var. obtusa,common netbush ,2-3,2-3,400,"Sa, Lo, Cl",ANC,M,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
143,Trees and Shrubs,Calothamnus,G,quadrifidus (glaucous),grey netbush,2-3,2-3,400,"Sa, Lo, Cl",ANC,R,R,Sp,"TS_Sa,TS_Lo,TS_Cl"
144,Trees and Shrubs,Calytrix,G,tetragona,fringe myrtle,1-2,1-2,400,"Sa,Lo,Cl,Li",ANC,R,Pk/W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
145,Trees and Shrubs,Cassinia,B,laevis,curry bush,2-4,1-2,350,"Sa, Lo, Cl",ANC,R,W,S,"TS_Sa,TS_Lo,TS_Cl"
146,Trees and Shrubs,Casuarina,B,cunninghamiana,river oak,10-15,6-10,550,"Lo, Cl",ANC,R,I,S,"TS_Lo,TS_Cl"
147,Trees and Shrubs,Casuarina,B,obesa,swamp oak,10-15,5-10,350,"Sa,Lo, Cl, Li",ANC,R,I,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
148,Trees and Shrubs,Casuarina,B,pauper syn C.cristata,"black oak, belah",6-15,4-8,200,"Lo, Cl, Li",ANC,R,R,S,"TS_Lo,TS_Cl,TS_Li"
